,temp_c
263,38.333333333333336
264,36.111111111111114
265,33.888888888888886
266,36.111111111111114
267,38.888888888888886
268,38.888888888888886
269,39.44444444444444
270,37.77777777777778
271,38.333333333333336
272,40.0
273,38.888888888888886
274,37.22222222222222
275,36.111111111111114
276,33.888888888888886
277,28.000000000000004
278,28.88888888888889
279,28.88888888888889
280,29.444444444444443
281,30.555555555555557
282,31.666666666666668
283,31.666666666666668
284,33.888888888888886
285,35.55555555555556
286,35.55555555555556
287,33.333333333333336
288,31.11111111111111
289,30.0
290,28.88888888888889
291,28.88888888888889
292,27.22222222222222
293,20.555555555555557
294,21.11111111111111
295,23.333333333333332
296,25.0
297,23.88888888888889
298,25.0
299,26.666666666666668
300,31.11111111111111
301,32.22222222222222
302,28.88888888888889
303,25.555555555555557
304,28.88888888888889
305,30.0
306,32.22222222222222
307,30.555555555555557
308,29.444444444444443
309,28.88888888888889
310,27.22222222222222
311,25.0
312,22.22222222222222
313,19.444444444444443
314,22.22222222222222
315,20.555555555555557
316,23.333333333333332
317,21.11111111111111
318,21.666666666666668
319,22.77777777777778
320,24.444444444444443
321,26.11111111111111
322,23.333333333333332
323,22.22222222222222
324,20.0
325,17.22222222222222
326,14.444444444444445
327,15.0
328,16.11111111111111
329,18.333333333333332
330,19.444444444444443
331,15.555555555555555
332,13.333333333333334
333,15.555555555555555
334,21.666666666666668
335,24.444444444444443
336,22.77777777777778
337,22.22222222222222
338,23.88888888888889
339,23.88888888888889
340,23.333333333333332
341,25.0
342,23.333333333333332
343,21.11111111111111
344,22.22222222222222
345,26.11111111111111
346,26.11111111111111
347,23.88888888888889
348,20.555555555555557
349,18.333333333333332
350,15.0
351,18.88888888888889
352,21.666666666666668
353,20.0
354,18.333333333333332
355,22.22222222222222
356,18.333333333333332
357,18.88888888888889
358,22.22222222222222
359,18.88888888888889
360,17.77777777777778
361,16.666666666666668
362,15.0
363,10.999999999999998
364,7.222222222222222
365,8.88888888888889
366,12.777777777777779
367,12.777777777777779
368,13.88888888888889
369,16.11111111111111
370,17.77777777777778
371,18.333333333333332
372,15.0
373,15.555555555555555
374,15.0
375,17.22222222222222
376,20.0
377,21.11111111111111
378,23.88888888888889
379,22.77777777777778
380,20.555555555555557
381,21.666666666666668
382,22.77777777777778
383,22.22222222222222
384,21.11111111111111
385,19.444444444444443
386,20.555555555555557
387,20.555555555555557
388,19.444444444444443
389,18.88888888888889
390,21.666666666666668
391,21.11111111111111
392,21.666666666666668
393,20.555555555555557
394,20.555555555555557
395,18.88888888888889
396,16.666666666666668
397,13.88888888888889
398,7.777777777777778
399,11.11111111111111
400,15.0
401,19.444444444444443
402,20.555555555555557
403,20.0
404,18.333333333333332
405,17.77777777777778
406,22.22222222222222
407,25.0
408,25.0
409,25.0
410,24.444444444444443
411,23.88888888888889
412,21.11111111111111
413,20.0
414,20.555555555555557
415,12.222222222222221
416,15.555555555555555
417,17.22222222222222
418,17.22222222222222
419,16.666666666666668
420,17.22222222222222
421,17.77777777777778
422,17.22222222222222
423,19.444444444444443
424,23.333333333333332
425,24.444444444444443
426,24.444444444444443
427,26.11111111111111
428,25.0
429,24.444444444444443
430,23.333333333333332
431,21.11111111111111
432,26.11111111111111
433,30.0
434,28.88888888888889
435,27.77777777777778
436,28.333333333333332
437,27.77777777777778
438,28.333333333333332
439,30.0
440,30.0
441,28.333333333333332
442,26.666666666666668
443,24.444444444444443
444,23.333333333333332
445,17.22222222222222
446,21.666666666666668
447,21.11111111111111
448,20.555555555555557
449,22.22222222222222
450,22.77777777777778
451,25.0
452,27.77777777777778
453,29.444444444444443
454,32.77777777777778
455,35.55555555555556
456,35.0
457,31.666666666666668
458,27.22222222222222
459,29.444444444444443
460,28.88888888888889
461,26.11111111111111
462,25.555555555555557
463,18.333333333333332
464,18.88888888888889
465,25.555555555555557
466,26.666666666666668
467,27.77777777777778
468,26.11111111111111
469,31.11111111111111
470,33.333333333333336
471,33.888888888888886
472,33.333333333333336
473,30.555555555555557
474,30.555555555555557
475,31.11111111111111
476,30.0
477,28.88888888888889
478,28.333333333333332
479,28.88888888888889
480,30.0
481,30.0
482,31.666666666666668
483,31.11111111111111
484,30.0
485,25.555555555555557
486,28.333333333333332
487,31.666666666666668
488,34.44444444444444
489,35.55555555555556
490,35.55555555555556
491,35.0
492,34.44444444444444
493,31.11111111111111
494,23.333333333333332
495,28.333333333333332
496,33.333333333333336
497,36.111111111111114
498,35.55555555555556
499,32.22222222222222
500,30.0
501,26.666666666666668
502,25.0
503,24.444444444444443
504,29.444444444444443
505,31.666666666666668
506,32.22222222222222
507,32.22222222222222
508,30.555555555555557
509,33.888888888888886
510,35.55555555555556
511,35.55555555555556
512,36.111111111111114
513,35.55555555555556
514,27.77777777777778
515,34.44444444444444
516,33.333333333333336
517,32.77777777777778
518,33.888888888888886
519,36.666666666666664
520,38.333333333333336
521,38.333333333333336
522,33.333333333333336
523,34.44444444444444
524,34.44444444444444
525,36.111111111111114
526,35.55555555555556
527,36.666666666666664
528,36.666666666666664
529,39.44444444444444
530,40.0
531,40.0
532,38.333333333333336
533,38.333333333333336
534,37.22222222222222
535,37.22222222222222
536,41.111111111111114
537,42.77777777777778
